person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,907,1668,,
unknown,908,1597,,
unknown,909,1535,,
unknown,910,1520,,
unknown,911,1525,,
unknown,912,1559,,
unknown,913,1604,,
unknown,914,1666,,
unknown,915,1739,,
unknown,916,1809,,
unknown,917,1883,,
unknown,918,1949,,
unknown,919,2000,,
unknown,920,2035,,
unknown,921,2053,,
unknown,922,2029,,
unknown,923,1978,,
unknown,924,1905,,
unknown,925,1821,,
unknown,926,1725,,
unknown,927,1641,,
unknown,928,1568,,
unknown,929,1520,,
unknown,930,1505,,
unknown,931,1519,,
unknown,932,1562,,
unknown,933,1619,,
unknown,934,1693,,
unknown,935,1776,,
unknown,936,1863,,
unknown,937,1941,,
unknown,938,2014,,
unknown,939,2075,,
unknown,940,2109,,
unknown,941,2113,,
unknown,942,2089,,
unknown,943,2021,,
unknown,944,1935,,
unknown,945,1824,,
unknown,946,1712,,
unknown,947,1602,,
unknown,948,1511,,
unknown,949,1453,,
unknown,950,1423,,
unknown,951,1424,,
unknown,952,1452,,
unknown,953,1503,,
unknown,954,1584,,
unknown,955,1663,,
unknown,956,1746,,
unknown,957,1833,,
unknown,958,1913,,
unknown,959,1979,,
unknown,960,2031,,
unknown,961,2062,,
unknown,962,2047,,
unknown,963,2005,,
unknown,964,1938,,
unknown,965,1861,,
unknown,966,1769,,
unknown,967,1675,,
unknown,968,1599,,
unknown,969,1535,,
unknown,970,1510,,
unknown,971,1505,,
unknown,972,1524,,
unknown,973,1569,,
unknown,974,1622,,
unknown,975,1691,,
unknown,976,1762,,
unknown,977,1831,,
unknown,978,1895,,
unknown,979,1947,,
unknown,980,1984,,
unknown,981,1999,,
unknown,982,1983,,
unknown,983,1939,,
unknown,984,1873,,
unknown,985,1794,,
unknown,986,1710,,
unknown,987,1627,,
unknown,988,1557,,
unknown,989,1510,,
unknown,990,1493,,
unknown,991,1504,,
unknown,992,1535,,
unknown,993,1594,,
unknown,994,1658,,
unknown,995,1731,,
unknown,996,1808,,
unknown,997,1874,,
unknown,998,1938,,
unknown,999,1989,,
unknown,1000,2026,,
unknown,1001,2030,,
unknown,1002,2010,,
unknown,1003,1968,,
unknown,1004,1898,,
unknown,1005,1810,,
unknown,1006,1715,,
unknown,1007,1629,,
unknown,1008,1558,,
unknown,1009,1509,,
unknown,1010,1491,,
unknown,1011,1503,,
unknown,1012,1535,,
unknown,1013,1600,,
unknown,1014,1666,,
unknown,1015,1742,,
unknown,1016,1818,,
unknown,1017,1890,,
unknown,1018,1953,,
unknown,1019,2001,,
unknown,1020,2033,,
unknown,1021,2036,,
unknown,1022,2010,,
unknown,1023,1955,,
unknown,1024,1874,,
unknown,1025,1785,,
unknown,1026,1686,,
unknown,1027,1600,,
unknown,1028,1522,,
unknown,1029,1482,,
unknown,1030,1467,,
unknown,1031,1482,,
unknown,1032,1514,,
unknown,1033,1576,,
unknown,1034,1648,,
unknown,1035,1729,,
unknown,1036,1808,,
unknown,1037,1881,,
unknown,1038,1945,,
unknown,1039,1995,,
unknown,1040,2027,,
unknown,1041,2030,,
unknown,1042,2000,,
unknown,1043,1946,,
unknown,1044,1872,,
unknown,1045,1781,,
unknown,1046,1686,,
unknown,1047,1600,,
unknown,1048,1524,,
unknown,1049,1479,,
unknown,1050,1463,,
unknown,1051,1478,,
unknown,1052,1514,,
unknown,1053,1573,,
unknown,1054,1641,,
unknown,1055,1714,,
unknown,1056,1792,,
unknown,1057,1870,,
unknown,1058,1935,,
unknown,1059,1985,,
unknown,1060,2015,,
unknown,1061,2016,,
unknown,1062,1990,,
unknown,1063,1935,,
unknown,1064,1858,,
unknown,1065,1769,,
unknown,1066,1679,,
unknown,1067,1591,,
unknown,1068,1520,,
unknown,1069,1475,,
unknown,1070,1463,,
unknown,1071,1473,,
unknown,1072,1509,,
unknown,1073,1569,,
unknown,1074,1647,,
unknown,1075,1719,,
unknown,1076,1801,,
unknown,1077,1872,,
unknown,1078,1938,,
unknown,1079,1996,,
unknown,1080,2030,,
unknown,1081,2033,,
unknown,1082,2011,,
unknown,1083,1964,,
unknown,1084,1889,,
unknown,1085,1795,,
unknown,1086,1698,,
unknown,1087,1610,,
unknown,1088,1530,,
unknown,1089,1485,,
unknown,1090,1463,,
unknown,1091,1476,,
unknown,1092,1501,,
unknown,1093,1557,,
unknown,1094,1622,,
unknown,1095,1699,,
unknown,1096,1777,,
unknown,1097,1854,,
unknown,1098,1922,,
unknown,1099,1979,,
unknown,1100,2017,,
unknown,1101,2023,,
unknown,1102,2002,,
unknown,1103,1957,,
unknown,1104,1879,,
unknown,1105,1791,,
unknown,1106,1699,,
unknown,1107,1610,,
unknown,1108,1535,,
unknown,1109,1491,,
unknown,1110,1481,,
unknown,1111,1490,,
unknown,1112,1521,,
unknown,1113,1584,,
unknown,1114,1649,,
unknown,1115,1726,,
unknown,1116,1802,,
unknown,1117,1872,,
unknown,1118,1936,,
unknown,1119,1983,,
unknown,1120,2006,,
unknown,1121,2009,,
unknown,1122,1978,,
unknown,1123,1919,,
unknown,1124,1842,,
unknown,1125,1746,,
unknown,1126,1654,,
unknown,1127,1572,,
unknown,1128,1498,,
unknown,1129,1456,,
unknown,1130,1444,,
unknown,1131,1455,,
unknown,1132,1489,,
unknown,1133,1535,,
unknown,1134,1626,,
unknown,1135,1706,,
unknown,1136,1789,,
unknown,1137,1867,,
unknown,1138,1937,,
unknown,1139,1997,,
unknown,1140,2035,,
unknown,1141,2059,,
unknown,1142,2034,,
unknown,1143,1990,,
unknown,1144,1931,,
unknown,1145,1852,,
unknown,1146,1770,,
unknown,1147,1695,,
unknown,1148,1634,,
unknown,1149,1601,,
unknown,1150,1597,,
unknown,1151,1615,,
unknown,1152,1653,,
unknown,1153,1712,,
unknown,1154,1777,,
unknown,1155,1853,,
unknown,1156,1934,,
unknown,1157,2000,,
unknown,1158,2064,,
unknown,1159,2107,,
unknown,1160,2128,,
unknown,1161,2122,,
unknown,1162,2081,,
unknown,1163,2007,,
unknown,1164,1918,,
unknown,1165,1813,,
unknown,1166,1711,,
unknown,1167,1607,,
